Tick=80
0.25	0.2	236.7187281	5
0.375	0.2	294.3332124	2
0.25	0.2	163.5169733	5
0.125	0.1	217.5564688	1
0.25	0.3	262.6905217	4
0.375	0.333333333	396.6054271	2
0.125	0.1	235.4315527	2
0.25	0.2	172.4478519	1
0.125	0.1	245.2217418	3
0.125	0.1	233.5144639	7
0.25	0.01	187.43479	5
0.25	0.2	199.0705355	1
0.125	0.1	325.0312223	1
0.375	0.3	147.0977513	3
0.375	0.4	413.257695	5
0.625	0.7	408.1666443	4
0.25	0.01	207.2755816	2
0.25	0.2	428.6722008	5
0.125	0.1	136	4
0.625	0.45	375.3569749	4


Tick=320
0.222222222	0.2	172.4478519	1
0.222222222	0.2	246.6175218	5
0.111111111	0.1	532.2140638	3
0.222222222	0.01	145	2
0.111111111	0.2	344.0088505	4
0.111111111	0.1	245.348896	1
0.333333333	0.333333333	272.9919185	6
0.222222222	0.2	155.0904907	1
0.333333333	0.3	613.3945147	3
0.333333333	0.333333333	396.6054271	2
0.555555556	0.45	375.3569749	4
0.333333333	0.2	199.8242731	5
0.555555556	0.433333333	245.7834475	2
0.111111111	0.1	232.1674727	7
0.444444444	0.45	337.0100022	2
0.222222222	0.2	236.7187281	5
0.111111111	0.01	182.2866939	1
0.222222222	0.2	197.4545682	2
0.555555556	0.7	422.9622585	4
0.111111111	0.1	300.6107714	7
0.111111111	0.1	181.4898364	4
0.111111111	0.1	112.3459729	9
0.333333333	0.333333333	291.7900203	3
0.222222222	0.3	262.6905217	4
0.222222222	0.01	145	6
0.333333333	0.3	147.0977513	3
0.333333333	0.4	413.257695	5
0.222222222	0.2	428.6722008	5
0.111111111	0.1	351.8481699	5
0.333333333	0.015	137	8
0.111111111	0.2	329.6806214	4
0.111111111	0.1	377.2322323	6
0.222222222	0.01	207.2755816	2
0.333333333	0.015	212.699167	4
0.111111111	0.1	248.0746837	2
0.333333333	0.2	294.3332124	2
0.555555556	0.7	724.3370525	5
0.111111111	0.1	180.2744289	7
0.222222222	0.01	187.43479	5
0.333333333	0.2	851.9576111	6
0.111111111	0.1	325.0312223	1
0.111111111	0.1	517.4874049	7
0.222222222	0.2	199.0705355	1
0.333333333	0.5	222.5261053	6
0.111111111	0.1	204.0377773	2
0.222222222	0.2	179.9894308	1
0.111111111	0.1	136	4
0.111111111	0.1	168	2
0.333333333	0.1	182.681553	2
0.111111111	0.1	142	4
0.222222222	0.01	235.4315527	2
0.333333333	0.015	173	2
0.111111111	0.1	245.2217418	3
0.222222222	0.2	199.9801469	4
0.111111111	0.1	170.5094313	1
0.111111111	0.1	217.5564688	1
0.111111111	0.1	232.4702292	7
0.555555556	0.48	307.772563	3
0.222222222	0.2	298.3851883	4
0.222222222	0.2	206.6036829	5

