Tick=80
0.571428571	0.4	269.7425807	1


Tick=240
0.25	0.3	217.151043	6
0.375	0.3	196.4485522	3
0.5	0.5	410.5465668	6
0.125	0.1	252.2735301	5
0.375	0.4	235.2960412	2
0.25	0.2	199.0537295	3
0.125	0.1	260.8824763	5
0.375	0.1	230.8459075	6
0.375	0.015	138.0763678	2
0.25	0.2	238.095079	4
0.125	0.2	145.1687449	3
0.5	0.2	178.6185175	4
0.25	0.01	207.9680032	4
0.125	0.2	171	4
0.125	0.1	145.139797	3
0.125	0.1	151	2
0.25	0.2	170.1958598	9
0.25	0.2	267.4970633	5
0.25	0.01	306.161536	1
0.125	0.1	314.6073634	4
0.25	0.2	198.282566	6
0.375	0.52	235.1907546	6
0.375	0.3	206.0537917	5
0.125	0.1	212.2693941	5
0.5	0.52	282.0449628	1
0.375	0.5	375.3345662	3
0.25	0.2	188.1469632	3
0.125	0.1	170.4918809	8
0.5	0.4	297.6805061	1
0.125	0.1	150.3932663	6
0.625	0.56	235.3427057	4
0.375	0.266666667	294.3080487	5
0.625	0.566666667	244.5875062	3
0.125	0.1	158	1
0.375	0.2	250.8760339	2
0.25	0.01	176.4993674	6
0.25	0.3	329.0663095	2
0.125	0.1	344.9615781	5
0.375	0.4	221.1411512	6
0.375	0.1	191.4296664	1
0.375	0.2	240.4589723	6
0.5	0.5	148.7941742	2
0.25	0.2	204.2956412	3
0.375	0.3	219.6213357	4
0.375	0.2	162	5
0.125	0.1	133	6
0.5	0.45	384.0751815	5
0.375	0.3	186.7892177	5
0.125	0.01	157.6392017	2
0.125	0.1	143	6
0.25	0.3	240.0244389	6
0.375	0.5	502.1859372	3
0.125	0.1	149.0338001	2
0.125	0.1	175	2


Tick=320
0.111111111	0.2	165.9783313	7
0.333333333	0.52	235.1907546	6
0.333333333	0.2	240.4589723	6
0.111111111	0.1	151	2
0.222222222	0.2	198.282566	6
0.444444444	0.2	199.0537295	3
0.111111111	0.1	344.9615781	5
0.111111111	0.1	185.7647143	8
0.222222222	0.015	217.8711194	7
0.111111111	0.1	826.6114453	6
0.222222222	0.2	205.7930599	3
0.111111111	0.1	296.3602825	4
0.222222222	0.2	296.2239709	5
0.444444444	0.45	441.2756506	5
0.111111111	0.1	143	4
0.111111111	0.1	146.6900737	3
0.111111111	0.01	157.6392017	2
0.111111111	0.1	314.6073634	4
0.333333333	0.4	235.2960412	2
0.222222222	0.3	278.7738	6
0.111111111	0.1	158	1
0.333333333	0.2	250.8760339	2
0.333333333	0.1	191.4296664	1
0.444444444	0.5	410.5465668	6
0.333333333	0.4	217.151043	6
0.333333333	0.5	502.1859372	3
0.111111111	0.1	133	6
0.333333333	0.5	467.0269535	3
0.222222222	0.2	188.1469632	3
0.111111111	0.1	212.2693941	5
0.111111111	0.1	175	2
0.222222222	0.01	204.4325077	6
0.444444444	0.2	178.6185175	4
0.444444444	0.333333333	237.9434494	3
0.222222222	0.2	170.1958598	9
0.111111111	0.1	149.0338001	2
0.111111111	0.1	260.8824763	5
0.333333333	0.2	162	5
0.222222222	0.3	329.0663095	2
0.333333333	0.3	206.0537917	5
0.333333333	0.266666667	294.3080487	5
0.222222222	0.133333333	171	4
0.222222222	0.01	207.9680032	4
0.222222222	0.01	306.161536	1
0.444444444	0.5	172.8456555	2
0.555555556	0.666666667	528.8168652	4
0.333333333	0.133333333	186.3394678	3
0.111111111	0.2	145.1687449	3
0.555555556	0.566666667	244.5875062	3
0.222222222	0.2	238.095079	4
0.111111111	0.1	143	6
0.444444444	0.52	282.0449628	1
0.333333333	0.015	173.0974742	2
0.444444444	0.5	552.5386881	6
0.333333333	0.1	230.8459075	6
0.333333333	0.3	241.1738165	4
0.444444444	0.4	315.7797095	1
0.333333333	0.3	186.7892177	5
0.111111111	0.1	171.1351736	6
0.111111111	0.1	280.3517596	5
