Tick=80
0.285714286	0.2	323.9033766	5
0.142857143	0.1	253.2104873	6
0.285714286	0.3	381.6022384	4
0.142857143	0.1	159.6951265	2
0.142857143	0.1	256.8330365	6
0.142857143	0.1	217.2047428	6
0.571428571	0.4	263.0764836	3


Tick=240
0.625	0.5	513.8494534	5
0.125	0.1	195.8380308	6
0.125	0.1	220.3234195	2
0.125	0.1	206.9362999	7
0.25	0.2	191.1745212	7
0.5	0.4	338.6330627	2
0.25	0.2	353.4025911	2
0.125	0.1	146.7784873	2
0.25	0.2	239.5490498	6
0.125	0.1	240.687887	2
0.125	0.1	256.8330365	6
0.125	0.2	367.3666297	6
0.125	0.1	158	5
0.125	0.1	198.2582432	7
0.125	0.2	208.0197477	4
0.25	0.2	195.9224165	3
0.125	0.1	156	9
0.25	0.3	426.065639	4
0.25	0.1	387.3067486	3
0.125	0.1	275.1279669	2
0.5	0.5	466.4910463	1
0.5	0.4	263.0764836	3
0.25	0.3	150.6920287	4
0.125	0.1	290.6290389	3
0.625	0.6	354.7973668	6
0.25	0.2	264.4237046	6
0.125	0.1	217.2047428	6
0.375	0.4	446.9586951	1
0.125	0.1	249.0275247	7
0.25	0.2	167	5
0.125	0.1	256.3776245	3
0.5	0.5	519.2664477	4
0.125	0.1	174.3984082	7
0.25	0.2	194.7540215	6
0.125	0.1	235.3725717	8
0.125	0.1	131	3
0.25	0.2	323.9033766	5
0.25	0.2	286.3014432	4
0.25	0.2	179.0365492	3
0.25	0.2	324.4958583	3
0.25	0.3	310.3437421	2
0.125	0.1	359.4142219	1
0.125	0.1	252.1046151	8
0.125	0.1	172	6
0.25	0.3	252.6560766	2
0.625	0.56	386.1928266	6
0.125	0.1	176.7162966	3
0.125	0.1	329.4705145	6
0.125	0.2	247.2292889	3
0.125	0.1	219.3057481	4
0.125	0.1	159.6951265	2
0.125	0.1	180	6
0.5	0.6	310.0093363	6
0.125	0.1	279.7947327	1


Tick=320
0.111111111	0.1	249.0275247	7
0.111111111	0.2	367.3666297	6
0.444444444	0.5	508.0556278	1
0.222222222	0.2	239.5490498	6
0.111111111	0.1	140	2
0.111111111	0.1	195.8380308	6
0.111111111	0.1	252.1046151	8
0.222222222	0.3	310.3437421	2
0.111111111	0.1	170.8481301	7
0.111111111	0.1	240.687887	2
0.111111111	0.1	159	9
0.444444444	0.4	263.0764836	3
0.555555556	0.56	396.8303398	6
0.111111111	0.1	458.756613	3
0.111111111	0.1	329.4705145	6
0.111111111	0.1	146.7784873	2
0.333333333	0.3	533.1182728	5
0.111111111	0.1	359.4142219	1
0.111111111	0.2	208.0197477	4
0.111111111	0.1	172	6
0.111111111	0.1	131	3
0.222222222	0.1	387.3067486	3
0.222222222	0.2	179.0365492	3
0.222222222	0.2	333.3530346	2
0.111111111	0.1	217.2047428	6
0.333333333	0.4	446.9586951	1
0.111111111	0.1	159.6951265	2
0.111111111	0.1	174.3984082	7
0.333333333	0.4	252.6560766	2
0.111111111	0.1	219.3057481	4
0.111111111	0.1	190.8045795	9
0.111111111	0.1	279.7947327	1
0.222222222	0.2	256.3776245	3
0.222222222	0.2	264.4237046	6
0.111111111	0.2	247.2292889	3
0.666666667	0.7	354.7973668	6
0.111111111	0.1	179	9
0.111111111	0.1	313.3115825	3
0.222222222	0.2	324.4958583	3
0.222222222	0.2	285.0958929	6
0.222222222	0.3	426.065639	4
0.444444444	0.6	310.0093363	6
0.666666667	0.6	513.8494534	5
0.111111111	0.1	158	5
0.222222222	0.2	167	5
0.111111111	0.1	256.8330365	6
0.444444444	0.4	338.6330627	2
0.111111111	0.1	275.1279669	2
0.111111111	0.1	235.3725717	8
0.444444444	0.5	519.2664477	4
0.111111111	0.1	206.9362999	7
0.222222222	0.2	237.3645236	3
0.222222222	0.2	191.1745212	7
0.222222222	0.3	150.6920287	4
0.111111111	0.1	166	7
0.111111111	0.1	220.3234195	2
0.111111111	0.1	144	9
0.222222222	0.2	294.47293	4
0.111111111	0.1	180	6
0.111111111	0.1	176.7162966	3

